Participant,EAR,MAR,MOE,Y
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1
19.0,0.3425527372928729,1.0734723489432896,3.1337433103782235,0
19.0,0.3452525632142715,1.0768980543219182,3.119160200567637,0
19.0,0.3535252089119157,1.072954478867118,3.035015472218998,0
19.0,0.327560349147294,1.0623400673115744,3.243188835514008,0
19.0,0.3385064016570693,1.068286442612875,3.155882539837826,0
19.0,0.3336827506512612,1.0652602626911285,3.19243431256791,0
19.0,0.3448864565554215,1.0690558733977764,3.0997328340319577,0
19.0,0.364418533083582,1.0765369636972308,2.954122433313015,0
19.0,0.3348946219738324,1.0717748299400556,3.200334551875248,0
19.0,0.3280718832395379,1.0628619685712055,3.239722825607609,0
19.0,0.3401496881680242,1.0619380920464143,3.12197285191056,0
19.0,0.3405550305420304,1.0677366013429224,3.135283597612707,0
19.0,0.3516439381213329,1.0636191327046631,3.0247048716013043,0
19.0,0.3560635109155841,1.0731935120810063,3.014050806052519,0
19.0,0.3407906727290016,1.066535811736496,3.129592142871264,0
19.0,0.298157237061163,1.0548656876040676,3.5379509751348945,0
19.0,0.3448864565554215,1.077277329891332,3.123570988117995,0
19.0,0.3622584266377052,1.072294456990066,2.960026263412412,0
19.0,0.3407906727290016,1.0610475787738929,3.113487732152936,0
19.0,0.3409075019071869,1.063190026532252,3.118705281005252,0
19.0,0.319485155704414,1.067328421936716,3.340776254794769,0
19.0,0.3342506171687718,1.0635420112868037,3.1818700001077143,0
19.0,0.3410441034867129,1.070914622255234,3.140105960802682,0
19.0,0.3237629581862367,1.0593549535056523,3.27200788947661,0
19.0,0.3429070741678685,1.0605059284636569,3.092691893385936,0
19.0,0.3612275391612785,1.0689580573684636,2.9592374375731145,0
19.0,0.3320836127747683,1.0727460214785849,3.230349165727012,0
19.0,0.321766388874816,1.05919757492701,3.291821680415145,0
19.0,0.3473310997062306,1.0727842541770007,3.088650152791822,0
19.0,0.327333936512312,1.063457348684432,3.2488453840606657,0
19.0,0.322737871618808,1.06233267176786,3.2916269368678286,0
19.0,0.3213893273989597,1.067227117170138,3.320667571033948,0
19.0,0.3444654695532197,1.068372305046403,3.1015367271271286,0
19.0,0.3385064016570693,1.0685187028041283,3.156568672183082,0
19.0,0.3363999444884616,1.0764762435585924,3.199989361459348,0
19.0,0.3409075019071869,1.0675004654457785,3.1313492940862546,0
19.0,0.3274015589790584,1.0623609036250936,3.2448254276426503,0
19.0,0.3319990688323199,1.070436938023702,3.2242166876809497,0
19.0,0.3516397152123038,1.0808762927497748,3.073817450048814,0
19.0,0.31700439623551,1.067643104839954,3.3679126142048106,0
19.0,0.3405550305420304,1.0714087663346956,3.1460664804435035,0
19.0,0.3448864565554215,1.071203762132734,3.1059606481259348,0
19.0,0.3428667834914986,1.071504420777843,3.125133353153794,0
19.0,0.3319990688323199,1.0705731467082011,3.224626955953624,0
19.0,0.342742467160963,1.0772729101016862,3.1430972619910675,0
19.0,0.3493290214012954,1.0741706065996794,3.074953813716252,0
19.0,0.3516439381213329,1.0768980543219182,3.062467278905117,0
19.0,0.3365242608189973,1.0787744730806892,3.205636557837708,0
19.0,0.3580310901193652,1.0758097979742605,3.0047943535171555,0
19.0,0.3519603846466411,1.067553077662715,3.0331626064521715,0
19.0,0.3221055490387036,1.0762971638077836,3.341442477535393,0
19.0,0.3371031417470593,1.072050922424208,3.1801866837201014,0
19.0,0.3256263243218008,1.0551908111771355,3.24049602984291,0
19.0,0.3365242608189973,1.0683091659606048,3.174538333018448,0
19.0,0.3452525632142715,1.0751513232177523,3.1141009155969366,0
19.0,0.3347178828729633,1.0755416506754392,3.213278123785347,0
19.0,0.3448822381243754,1.0722686234283616,3.1090862471197127,0
19.0,0.3141417488920622,1.069353551498242,3.404047870968171,0
19.0,0.349209306164,1.0709892289204357,3.0668977315783907,0
19.0,0.3244870019190722,1.06455402363734,3.280729327650672,0
19.0,0.3427872627741569,1.076155569826012,3.139426946954648,0
19.0,0.3458180878573632,1.072572479377913,3.101551124822332,0
19.0,0.349242276659185,1.0689454102737852,3.060756047346859,0
19.0,0.3350115536542077,1.0656487728049304,3.1809314072340085,0
19.0,0.218264328722219,1.0531899662420567,4.825295880493748,0
19.0,0.3855120968890749,1.0742796367479397,2.7866301613281066,0
19.0,0.152174557277378,1.0394252526314056,6.830479885916676,0
19.0,0.3344797343451313,1.0697976871103083,3.19839313794253,0
19.0,0.3614847498345654,1.0646401858523176,2.945186999837624,0
19.0,0.3457253507372176,1.0657099517979312,3.0825334315965933,0
19.0,0.3409075019071869,1.0650905641567388,3.124280217355594,0
19.0,0.3476358369211223,1.0702031297131895,3.0785178512997087,0
19.0,0.3490197584609597,1.065988413618052,3.054235147943036,0
19.0,0.3389840539414326,1.0655357903096467,3.1433212799258774,0
19.0,0.3490197584609597,1.0659487636663816,3.054121544197949,0
19.0,0.3012530907020445,1.066115206462943,3.538935331678932,0
19.0,0.3302241201798404,1.064720797548982,3.224236912098165,0
19.0,0.3390852295988509,1.0535499406777509,3.1070357795417247,0
19.0,0.1244763078800748,1.0320633645732489,8.291243387196035,0
19.0,0.3410243310853722,1.0629516086997268,3.116937742584786,0
19.0,0.3351137360506184,1.062324969739623,3.170043049441461,0
19.0,0.3571428571428571,1.0709937521465025,2.998782506010207,0
19.0,0.3481068944932737,1.078180250944877,3.0972677301159,0
19.0,0.3568977468747601,1.0736318627972743,3.0082337930085754,0
19.0,0.362245385694578,1.0645753844814847,2.938823865044525,0
19.0,0.3450223017477422,1.0737275604413297,3.112052626749819,0
19.0,0.3477687491159054,1.0667738856701288,3.067480584100992,0
19.0,0.3327000766853228,1.0653859246537003,3.202241295728262,0
19.0,0.3240897757137483,1.05979479599985,3.270065504738143,0
19.0,0.3777087958020432,1.0812754074676567,2.8627223392339327,0
19.0,0.3434325488622645,1.0760875208400515,3.133330036436419,0
19.0,0.3347731961824625,1.0648440512400317,3.1807924391284192,0
19.0,0.3368427452379748,1.0738799199193387,3.18807495515647,0
19.0,0.3430805738534929,1.0681014753126652,3.1132671352263186,0
19.0,0.3494297567686459,1.0711955477371606,3.065553310751348,0
19.0,0.3477729255377576,1.080944649449648,3.1081909202051743,0
19.0,0.3602607284340007,1.0690761069647927,2.9675066488981634,0
19.0,0.3002090362110081,1.0549017022660536,3.5138905729825995,0
19.0,0.3578014735586848,1.0730989092456,2.9991461426153,0
19.0,0.2050600706808069,1.0443099253467925,5.092702454844793,0
19.0,0.3388611892165324,1.066645374110274,3.147735438739451,0
19.0,0.3553635132468752,1.0698906865273283,3.010693688701976,0
19.0,0.355667585384164,1.0798842119817011,3.036217682911125,0
19.0,0.3451322865538617,1.0657112147433625,3.0878340168764424,0
19.0,0.3317163984001739,1.0639791971189,3.2074965309232124,0
19.0,0.3664644455747234,1.0701140958413065,2.920103460959369,0
19.0,0.3573445268101615,1.0638354718570455,2.9770582506282675,0
19.0,0.3447345324047883,1.0682153651853254,3.0986607513140685,0
19.0,0.300815577973467,1.0541181450838957,3.504200654052805,0
19.0,0.3597234878806128,1.0664008752995042,2.9645016553754404,0
19.0,0.3320955333451145,1.065016695031643,3.2069588058110825,0
19.0,0.3497094745177133,1.076291337703819,3.0776728002240703,0
19.0,0.3362756281579259,1.0693110283283411,3.179864785877846,0
19.0,0.3234425319488562,1.0768409179015503,3.3293114279473426,0
19.0,0.3441397854355146,1.0727970659155972,3.1173293856679622,0
19.0,0.3310173352036661,1.0613606301548064,3.206359659386961,0
19.0,0.3561112688067967,1.0673052106083765,2.9971115887024293,0
19.0,0.3435085554000308,1.0608097894423585,3.0881611906492368,0
19.0,0.3517208934922052,1.0596525941533903,3.012765558600158,0
19.0,0.3031908191841169,1.0541733579165995,3.4769303396236326,0
19.0,0.3453683462067203,1.0572700318430113,3.0612823770774344,0
19.0,0.2653641699337741,1.0528465078263014,3.9675533742519047,0
19.0,0.3476559097909797,1.0695556823724153,3.076477782343644,0
19.0,0.3519561579373904,1.0680432519639955,3.034591746378792,0
19.0,0.347523078662176,1.0643142294646748,3.062571365222293,0
19.0,0.3268095970640329,1.0632889656810272,3.253542659803509,0
19.0,0.3244870019190722,1.057726664216224,3.25968885644308,0
19.0,0.3614592591564353,1.078502640252348,2.983746059706232,0
19.0,0.3271691121546104,1.0747846165224255,3.285104175771074,0
19.0,0.3331420216024647,1.0611557641026308,3.185295445462891,0
19.0,0.1171751157218202,1.039074048024827,8.867702341268794,0
19.0,0.3288143732547681,1.0601030647359533,3.2240168038961503,0
19.0,0.3326505803053837,1.060243470565496,3.187258743370172,0
19.0,0.3601518560400852,1.0707421038149314,2.973029531453412,0
19.0,0.374594925694723,1.0658343033188764,2.8452982947971925,0
19.0,0.3163035666889386,1.0628678469605743,3.360277780256039,0
19.0,0.3351888578163876,1.068830723338848,3.188741804551093,0
19.0,0.3395078124205324,1.0722169797091563,3.158151124902692,0
19.0,0.3288143732547681,1.063417166334256,3.234095747725455,0
19.0,0.3369526938665577,1.0730308211733597,3.184514742589678,0
19.0,0.3281687959612608,1.0624213989593092,3.2374235821151136,0
19.0,0.2541777889780996,1.0540036347567023,4.146718086557584,0
19.0,0.3327735565071401,1.0635535240728424,3.196027759044677,0
19.0,0.3476559097909797,1.0626051763301332,3.0564852959611715,0
19.0,0.2376962904007817,1.0548035687375,4.437610561607784,0
19.0,0.3538353806404161,1.0668843922070064,3.015199865756849,0
19.0,0.3148099416800426,1.0593740713729731,3.365122669631789,0
19.0,0.3414934971370846,1.0697713420023338,3.132625806847792,0
19.0,0.3177533624167739,1.0664795421070257,3.35631237383478,0
19.0,0.3542825972203525,1.0643526849742024,3.004247720110872,0
19.0,0.3223879501910694,1.06820429205576,3.3134125869861712,0
19.0,0.3149465186869437,1.062289037535506,3.372918811626615,0
19.0,0.3434325533639915,1.0736432562848233,3.126212835004341,0
19.0,0.3308475482991366,1.0669809984403236,3.2249929126741184,0
19.0,0.3328965327088966,1.0672319658976412,3.205896911010752,0
19.0,0.3456856513331927,1.06345830457376,3.0763738687803817,0
19.0,0.3390477068497181,1.061333911167753,3.130337972284787,0
19.0,0.3347731961824625,1.0669188706553296,3.186990125917439,0
19.0,0.1089564463363068,1.0302688800925217,9.455786369100885,0
19.0,0.34136729848824,1.0645032283056428,3.118351502970091,0
19.0,0.3369526938665577,1.0723981345069424,3.1826370705071167,0
19.0,0.2894093709164982,1.0625582933639883,3.671471625120815,0
19.0,0.3689984830093548,1.069444989349852,2.898236818287244,0
19.0,0.3416196957859292,1.07033126764695,3.133107607231336,0
19.0,0.3434325533639915,1.061920885489159,3.092079871542253,0
19.0,0.3149465186869437,1.0701925966857313,3.398013736260729,0
19.0,0.3392469536712471,1.0584703127151824,3.120058415442429,0
19.0,0.3124738404702316,1.0685095569205951,3.4195168315934232,0
19.0,0.328237787007923,1.0644766652416515,3.2430046368060514,0
19.0,0.3040002607508509,1.0586108419345492,3.4822695195059503,0
19.0,0.3205971525865059,1.0586761601009729,3.302200757429724,0
19.0,0.3461746789549799,1.0685392753844567,3.086705470804872,0
19.0,0.3349337853868112,1.070101820180779,3.1949652942444446,0
19.0,0.3463026548242029,1.0732581112836153,3.099191116015105,0
19.0,0.255151551927486,1.0426507946558414,4.0863980123944605,0
19.0,0.3283690296466528,1.066631793414275,3.248271600284725,0
19.0,0.1621345335161796,1.0371017309387407,6.39655049696891,0
19.0,0.3216730312677646,1.0664057166702643,3.3151853373202904,0
19.0,0.3395078124205324,1.067218631114732,3.143428787414229,0
19.0,0.3163023773512705,1.0729783307698797,3.392255030629379,0
19.0,0.3461546025254576,1.0767600115217797,3.1106332363227502,0
19.0,0.2209364512242879,1.0407725265985064,4.710732524358083,0
19.0,0.3152449819635326,1.063699165211459,3.3741985632447182,0
19.0,0.3235865183631542,1.0643946100901205,3.289366366294572,0
19.0,0.3231630999050967,1.0619286535019763,3.28604551018923,0
19.0,0.3327280374672384,1.0670783385106868,3.207058673604429,0
19.0,0.3414934971370846,1.0716033729229384,3.137990567629368,0
19.0,0.3350599840356559,1.064920206763834,3.1782971930497945,0
19.0,0.348058252877243,1.065358521056652,3.060862692522892,0
19.0,0.3368674258056512,1.073087426455254,3.185488842944255,0
19.0,0.346026728624541,1.0672606820528123,3.0843301796227767,0
19.0,0.3415259872981849,1.0706085630162192,3.1347792051955192,0
19.0,0.3138183415417069,1.0691708143904717,3.406973630470152,0
19.0,0.3269388482217795,1.0616975828574169,3.2473888882645485,0
19.0,0.3311722201684626,1.0612207971339562,3.2044378498719728,0
19.0,0.3351308924544492,1.0646142526163886,3.1767117761639665,0
19.0,0.3353915901116511,1.0622176055188488,3.16709672167164,0
19.0,0.3446585744822372,1.0644927550813787,3.0885427895722923,0
19.0,0.2217484611351515,1.0379163844622044,4.680602422893991,0
19.0,0.339611158656473,1.0681034567074985,3.145077626226992,0
19.0,0.3243677683284025,1.058445341031766,3.2631027012528406,0
19.0,0.3461352591025079,1.0701831764377303,3.091806304889603,0
19.0,0.3396157161220864,1.0622967101440808,3.1279374296158955,0
19.0,0.3372076499116784,1.0690868356068457,3.1704109793679383,0
19.0,0.3548937458499124,1.0706379704312683,3.016784552985756,0
19.0,0.3418390448504524,1.070272795507773,3.1309261233631034,0
19.0,0.2857537131803558,1.063746709957848,3.7225997804845865,0
19.0,0.339611158656473,1.073479140361054,3.1609065632820115,0
19.0,0.3571080490293054,1.0766077147759765,3.014795431529538,0
19.0,0.352219931854008,1.068303296012748,3.033057471760429,0
19.0,0.3347731961824625,1.056518770732292,3.1559240189482027,0
19.0,0.3372076499116784,1.0593325988781932,3.141484480425204,0
19.0,0.3670424910680421,1.0627404488928835,2.895415312272044,0
19.0,0.3289984577745493,1.0528376764711087,3.200129519125527,0
19.0,0.339611158656473,1.0608992399751644,3.1238644930636568,0
19.0,0.3185971001488348,1.0541317395122471,3.3086670877412323,0
19.0,0.344015051093273,1.0591396967929363,3.078759761897077,0
19.0,0.3653394149976458,1.06528105248514,2.915866749532088,0
19.0,0.3647464755448351,1.0649371554030695,2.9196640044631934,0
19.0,0.3667787037997108,1.0711380356980649,2.920393208769798,0
19.0,0.3484501883683362,1.0619087633044275,3.047519555885319,0
19.0,0.3506237525186305,1.064085341414264,3.03483530071946,0
